column_name,dtype,non_null_count,null_count,null_percentage,unique_count,sample_values,detected_role
language,str,28587,0,0.0,2,de | en,categorical
priority,str,28587,0,0.0,3,high | medium | low,categorical
queue,str,28587,0,0.0,10,Technical Support | Returns and Exchanges | Billing and Payments | Sales and Pre-Sales | Service Outages and Maintenance,categorical
tag_1,str,28587,0,0.0,116,Security | Account | Product | Billing | Feature,categorical
tag_2,str,28574,13,0.05,256,Outage | Disruption | Feature | Payment | Product,categorical
tag_3,str,28451,136,0.48,392,Disruption | Outage | Tech Support | Account | Feedback,categorical
tag_4,str,25529,3058,10.7,554,Data Breach | IT | Documentation | Tech Support | Feedback,categorical
tag_5,str,14545,14042,49.12,602,Tech Support | Feedback | Compatibility | Disruption | Automation,categorical
tag_6,str,5874,22713,79.45,575,Outage | Organization | Tech Support | IT | Microservice,categorical
tag_7,str,2040,26547,92.86,427,Tech Support | Campaign | Workflow | Connection | Troubleshooting,categorical
tag_8,str,565,28022,98.02,224,Tech Support | Ink | Maintenance | IT | Healthcare,categorical
type,str,28587,0,0.0,4,Incident | Request | Problem | Change,categorical
complexity_score,float64,28587,0,0.0,1773,1.506 | 1.291 | 1.196 | 1.341 | 1.5,generated_feature
created_at_clean,datetime64[us],28587,0,0.0,365,2025-02-02 | 2025-10-10 | 2025-08-27 | 2025-06-10 | 2025-06-08,generated_feature
created_day_of_week,str,28587,0,0.0,7,Sunday | Friday | Wednesday | Tuesday | Monday,generated_feature
customer_name,str,28587,0,0.0,10,ZenithCare | OrionTel | NovaTech | BlueOrbit | DataBridge,generated_feature
description_length,int64,28587,0,0.0,908,751 | 544 | 534 | 605 | 677,generated_feature
is_weekend,int64,28587,0,0.0,2,1 | 0,generated_feature
resolution_time,float64,28587,0,0.0,1509,8.35 | 13.37 | 14.87 | 13.15 | 14.29,generated_feature
word_count,int64,28587,0,0.0,142,82 | 76 | 91 | 97 | 74,generated_feature
version,int64,28587,0,0.0,3,51 | 52 | 400,numeric
effort_hours,float64,28587,0,0.0,714,6.54 | 7.05 | 6.44 | 5.73 | 6.94,target
answer,str,28580,7,0.02,28580,"Vielen Dank für die Meldung des... | Thank you for reaching out, <name>.... | Thank you for your inquiry. Our... | We appreciate you reaching out with... | Thank you for your inquiry. Our...",text
body,str,28587,0,0.0,28585,"Sehr geehrtes Support-Team,\n\nich... | Dear Customer Support Team,\n\nI am... | Dear Customer Support Team,\n\nI hope... | Dear Customer Support Team,\n\nI hope... | Dear Support Team,\n\nI hope this...",text
subject,str,24749,3838,13.43,24749,Wesentlicher Sicherheitsvorfall | Account Disruption | Query About Smart Home System... | Inquiry Regarding Invoice Details | Question About Marketing Agency...,text
